drop,player_id,drop2,valid,event_id,year,tourns0411$tourn_id[[t]]
MM_openBrWindow('ScoreCard.asp?TN=T42,85717,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,98113,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,96286,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,96358,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,97804,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,80473,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,80014,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,95818,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,96427,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,73378,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,90781,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,83224,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,100324,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,93517,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,96442,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,94021,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,94777,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,95389,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,87013,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,94144,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,97390,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,99967,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,96049,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,94918,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,99712,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,89917,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,85438,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,92839,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,95971,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,87859,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,93742,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,97078,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,91780,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,99235,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,95380,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,91231,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,77104,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,97615,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,97099,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,90913,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,89485,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,100735,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,95287,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,85654,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,93985,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,76768,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,96898,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,99673,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,96901,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T42,92773,"1','','width=790,height=200')",TRUE,T42,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,67240,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,59998,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,76525,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,56554,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,73942,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,66619,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,47338,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,94120,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,64507,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,66622,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,66514,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,64426,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,77044,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,99223,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,56317,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,58780,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,65824,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,85936,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,75505,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,56755,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,48895,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,62671,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,77416,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,52915,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,87850,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,76906,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,80284,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,77038,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,76030,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,55963,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,72055,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,75742,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,88195,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,78787,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,69304,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,84031,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,85888,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,61306,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,55954,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,79408,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,77161,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,58198,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,97711,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,85486,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,57007,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,47347,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,79915,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,56656,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,55885,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,50179,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,76243,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,78106,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,64276,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,67363,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,95089,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,57511,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,64933,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,60400,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,87475,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,64972,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,62401,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,64804,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,78157,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,57988,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,58078,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,46987,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,72877,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T39,86113,"1','','width=790,height=200')",TRUE,T39,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,86089,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,91000,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,98272,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,90175,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,80089,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,86224,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,85018,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,72787,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,88918,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,75991,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,68194,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,86608,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,78160,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,88345,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,82183,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,80158,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,99703,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,76114,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,85189,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,75544,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,66025,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,86689,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,95218,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,58153,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,76150,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,81676,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,76816,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,91273,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,85867,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,79075,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,81100,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,57880,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,86590,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,89059,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,86296,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,85069,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,76840,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,76789,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,58540,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,98842,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,96517,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,75589,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,99988,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,79630,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,88393,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,85648,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,77698,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,76003,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,90829,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,94687,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,69037,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,81748,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,100381,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,94189,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,84583,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,50887,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,78031,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,86035,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,75754,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,86449,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,84898,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,87793,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,99643,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,87196,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,78139,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,88723,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,90322,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,90088,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,85111,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,86377,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,86326,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,65812,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,95296,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,98794,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,88873,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,90607,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,57115,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,96868,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,95881,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,96673,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,86830,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,87469,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,98287,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,94444,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,81232,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,86569,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,83323,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,83434,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,98860,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,76102,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,96718,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,76684,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,89254,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,98215,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,75712,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,96910,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,68632,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,100708,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,87778,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,91786,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,82660,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,86002,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,84118,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,60613,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,82609,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,83026,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,88669,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,48199,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,74560,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,95989,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,77230,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,81091,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,85756,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,78010,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,91588,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,62644,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,77518,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,78859,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,91009,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,90919,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,92122,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,85090,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,93283,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,76873,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,80797,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,76192,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,82231,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,57616,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,77800,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,76516,"1','','width=790,height=200')",TRUE,T40,2008,NA
MM_openBrWindow('ScoreCard.asp?TN=T40,98788,"1','','width=790,height=200')",TRUE,T40,2008,NA
